Date & Time,CO2,Humidity,PM2.5,PM10,Temperature,TVOC,Total
2024-01-15 06:47:33-05:00,671.0,23.5,2.0,2.0,22.4,2.45,723.35
2024-01-15 06:42:33-05:00,646.0,23.5,2.0,2.0,22.4,2.44,698.34
2024-01-15 06:37:33-05:00,622.0,23.5,2.0,2.0,22.5,2.38,674.38
2024-01-15 06:32:33-05:00,652.0,23.5,2.0,2.0,22.4,2.37,704.27
2024-01-15 06:27:33-05:00,657.0,23.5,2.0,2.0,22.4,2.28,709.18
2024-01-15 06:22:33-05:00,660.0,23.5,2.0,2.0,22.3,2.18,711.9799999999999
2024-01-15 06:17:33-05:00,648.0,23.5,2.0,2.0,22.3,2.2,700.0
2024-01-15 06:12:33-05:00,635.0,23.0,2.0,2.0,22.3,2.16,686.4599999999999
2024-01-15 06:07:33-05:00,611.0,23.0,2.0,2.0,22.3,2.23,662.53
2024-01-15 06:02:33-05:00,597.0,23.0,2.0,2.0,22.4,2.26,648.66
2024-01-15 05:57:33-05:00,626.0,23.0,2.0,2.0,22.4,2.34,677.74
2024-01-15 05:52:33-05:00,688.0,23.5,2.0,2.0,22.4,2.31,740.2099999999999
2024-01-15 05:47:33-05:00,675.0,23.5,2.0,2.0,22.4,2.31,727.2099999999999
2024-01-15 05:42:33-05:00,646.0,23.0,2.0,2.0,22.5,2.32,697.82
2024-01-15 05:37:33-05:00,635.0,23.5,2.0,2.0,22.5,2.27,687.27
2024-01-15 05:32:33-05:00,660.0,23.5,2.0,2.0,22.4,2.23,712.13
2024-01-15 05:27:33-05:00,676.0,23.5,2.0,2.0,22.3,2.2,728.0
2024-01-15 05:22:33-05:00,669.0,23.5,2.0,2.0,22.3,2.18,720.9799999999999
2024-01-15 05:17:33-05:00,643.0,23.5,2.0,2.0,22.3,2.24,695.04
2024-01-15 05:12:33-05:00,630.0,23.5,2.0,2.0,22.3,2.26,682.06
2024-01-15 05:07:33-05:00,629.0,23.5,2.0,2.0,22.4,2.34,681.24
2024-01-15 05:02:33-05:00,666.0,23.5,3.0,3.0,22.4,2.39,720.29
2024-01-15 04:57:33-05:00,702.0,23.5,2.0,2.0,22.5,2.42,754.42
2024-01-15 04:52:33-05:00,699.0,23.5,2.0,2.0,22.5,2.39,751.39
2024-01-15 04:47:33-05:00,661.0,23.5,2.0,2.0,22.5,2.43,713.43
2024-01-15 04:42:33-05:00,685.0,23.5,2.0,2.0,22.5,2.39,737.39
2024-01-15 04:37:33-05:00,675.0,23.5,2.0,2.0,22.4,2.4,727.3
2024-01-15 04:32:33-05:00,723.0,23.5,2.0,2.0,22.3,2.35,775.15
2024-01-15 04:27:33-05:00,717.0,23.5,2.0,2.0,22.4,2.4,769.3
2024-01-15 04:22:33-05:00,688.0,23.5,2.0,2.0,22.4,2.46,740.36
2024-01-15 04:17:33-05:00,701.0,23.5,2.0,2.0,22.4,2.5,753.4
2024-01-15 04:12:33-05:00,712.0,23.5,2.0,2.0,22.4,2.53,764.43
2024-01-15 04:07:33-05:00,754.0,23.5,2.0,2.0,22.5,2.57,806.57
2024-01-15 04:02:33-05:00,769.0,23.5,2.0,2.0,22.5,2.59,821.59
2024-01-15 03:57:33-05:00,772.0,23.5,2.0,2.0,22.5,2.62,824.62
2024-01-15 03:52:33-05:00,725.0,23.0,2.0,2.0,22.6,2.65,777.25
2024-01-15 03:47:33-05:00,726.0,23.0,2.0,2.0,22.5,2.67,778.17
2024-01-15 03:42:33-05:00,727.0,22.5,2.0,2.0,22.4,2.75,778.65
2024-01-15 03:37:33-05:00,766.0,22.5,3.0,3.0,22.4,2.76,819.66
2024-01-15 03:32:33-05:00,746.0,22.5,2.0,2.0,22.3,2.87,797.67
2024-01-15 03:27:33-05:00,760.0,22.5,2.0,2.0,22.4,2.92,811.8199999999999
2024-01-15 03:22:33-05:00,759.0,22.5,2.0,2.0,22.4,3.05,810.9499999999999
2024-01-15 03:17:33-05:00,762.0,22.5,2.0,2.0,22.5,3.09,814.09
2024-01-15 03:12:33-05:00,833.0,22.0,2.0,2.0,22.5,3.12,884.62
2024-01-15 03:07:33-05:00,872.0,22.5,2.0,2.0,22.5,3.15,924.15
2024-01-15 03:02:33-05:00,808.0,22.5,2.0,2.0,22.6,3.19,860.2900000000001
2024-01-15 02:57:33-05:00,809.0,22.5,2.0,2.0,22.6,3.2,861.3000000000001
2024-01-15 02:52:33-05:00,869.0,22.0,3.0,3.0,22.6,3.33,922.93
2024-01-15 02:47:33-05:00,900.0,22.5,3.0,3.0,22.5,3.23,954.23
2024-01-15 02:42:33-05:00,910.0,22.5,2.0,2.0,22.4,3.18,962.08
2024-01-15 02:37:33-05:00,846.0,22.5,2.0,2.0,22.4,3.3,898.1999999999999
2024-01-15 02:32:33-05:00,800.0,22.5,2.0,2.0,22.4,3.32,852.22
2024-01-15 02:27:33-05:00,752.0,22.0,2.0,2.0,22.5,3.36,803.86
2024-01-15 02:22:33-05:00,817.0,22.0,2.0,2.0,22.6,3.4,869.0
2024-01-15 02:17:33-05:00,898.0,22.5,2.0,2.0,22.6,3.38,950.48
2024-01-15 02:12:33-05:00,949.0,22.5,2.0,2.0,22.6,3.3,1001.4
2024-01-15 02:07:33-05:00,959.0,22.0,2.0,2.0,22.7,3.29,1010.99
2024-01-15 02:02:33-05:00,863.0,22.0,3.0,3.0,22.7,3.37,917.07
2024-01-15 01:57:33-05:00,813.0,22.0,2.0,2.0,22.6,3.35,864.95
2024-01-15 01:52:33-05:00,880.0,22.0,2.0,2.0,22.6,3.37,931.97
2024-01-15 01:47:33-05:00,924.0,22.0,2.0,2.0,22.5,3.35,975.85
2024-01-15 01:42:33-05:00,778.0,22.0,2.0,2.0,22.6,3.29,829.89
2024-01-15 01:37:33-05:00,750.0,22.0,2.0,2.0,22.6,3.21,801.8100000000001
2024-01-15 01:32:33-05:00,724.0,22.0,2.0,2.0,22.6,3.28,775.88
2024-01-15 01:27:33-05:00,751.0,22.0,2.0,2.0,22.7,3.24,802.94
2024-01-15 01:22:33-05:00,773.0,22.0,2.0,2.0,22.7,3.28,824.98
2024-01-15 01:17:33-05:00,855.0,22.0,2.0,2.0,22.7,3.19,906.89
2024-01-15 01:12:33-05:00,856.0,22.0,2.0,2.0,22.7,3.22,907.92
2024-01-15 01:07:33-05:00,814.0,22.0,2.0,2.0,22.8,3.2,866.0
2024-01-15 01:02:33-05:00,766.0,22.0,2.0,2.0,22.8,3.17,817.9699999999999
2024-01-15 00:57:33-05:00,752.0,22.0,2.0,2.0,22.8,3.13,803.93
2024-01-15 00:52:33-05:00,819.0,22.0,2.0,2.0,22.7,3.09,870.7900000000001
2024-01-15 00:47:33-05:00,831.0,22.0,2.0,2.0,22.6,3.15,882.75
2024-01-15 00:42:33-05:00,868.0,21.5,2.0,2.0,22.6,3.34,919.44
2024-01-15 00:37:33-05:00,963.0,21.0,2.0,2.0,22.7,3.38,1014.08
2024-01-15 00:32:33-05:00,960.0,21.5,2.0,2.0,22.7,3.26,1011.46
2024-01-15 00:27:33-05:00,880.0,22.0,2.0,2.0,22.7,3.09,931.79
2024-01-15 00:22:33-05:00,832.0,22.5,2.0,2.0,22.7,3.05,884.25
2024-01-15 00:17:33-05:00,812.0,22.5,3.0,3.0,22.7,3.06,866.26
2024-01-15 00:12:33-05:00,755.0,22.5,2.0,2.0,22.7,3.08,807.2800000000001
2024-01-15 00:07:33-05:00,787.0,22.0,2.0,2.0,22.8,3.07,838.87
2024-01-15 00:02:33-05:00,832.0,22.0,2.0,2.0,22.7,2.98,883.6800000000001
2024-01-14 23:57:33-05:00,861.0,22.5,2.0,2.0,22.7,2.87,913.07
2024-01-14 23:52:33-05:00,1011.0,22.5,3.0,3.0,22.6,2.8,1064.9
2024-01-14 23:47:33-05:00,959.0,22.5,2.0,2.0,22.5,2.87,1010.87
2024-01-14 23:42:33-05:00,769.0,22.0,2.0,2.0,22.5,2.98,820.48
2024-01-14 23:37:33-05:00,685.0,22.0,2.0,2.0,22.6,3.1,736.7
2024-01-14 23:32:33-05:00,734.0,21.5,2.0,2.0,22.6,3.04,785.14
2024-01-14 23:27:33-05:00,817.0,22.0,2.0,2.0,22.6,3.04,868.64
2024-01-14 23:22:33-05:00,822.0,22.0,2.0,2.0,22.6,3.04,873.64
2024-01-14 23:17:33-05:00,809.0,21.5,2.0,2.0,22.7,3.07,860.2700000000001
2024-01-14 23:12:33-05:00,804.0,22.0,2.0,2.0,22.6,3.0,855.6
2024-01-14 23:07:33-05:00,794.0,22.0,2.0,2.0,22.7,2.94,845.6400000000001
2024-01-14 23:02:33-05:00,832.0,22.0,2.0,2.0,22.6,2.88,883.48
2024-01-14 22:57:33-05:00,843.0,22.0,2.0,2.0,22.5,2.81,894.31
2024-01-14 22:52:33-05:00,847.0,22.0,2.0,2.0,22.4,2.85,898.25
2024-01-14 22:47:33-05:00,864.0,22.0,2.0,2.0,22.4,2.83,915.23
2024-01-14 22:42:33-05:00,962.0,21.5,2.0,2.0,22.4,2.86,1012.76
2024-01-14 22:37:33-05:00,1064.0,21.5,2.0,2.0,22.4,3.0,1114.9
2024-01-14 22:32:33-05:00,1046.0,21.0,2.0,2.0,22.4,3.02,1096.42
2024-01-14 22:27:33-05:00,899.0,21.5,2.0,2.0,22.4,3.01,949.91
2024-01-14 22:22:33-05:00,751.0,21.5,2.0,2.0,22.4,3.01,801.91
2024-01-14 22:17:33-05:00,767.0,21.5,2.0,2.0,22.4,2.97,817.87
2024-01-14 22:12:33-05:00,788.0,21.0,2.0,2.0,22.4,2.97,838.37
2024-01-14 22:07:33-05:00,817.0,21.0,2.0,2.0,22.4,2.83,867.23
2024-01-14 22:02:33-05:00,797.0,21.0,2.0,2.0,22.3,2.78,847.0799999999999
2024-01-14 21:57:33-05:00,755.0,21.0,2.0,2.0,22.3,2.75,805.05
2024-01-14 21:52:33-05:00,864.0,20.5,2.0,2.0,22.2,2.87,913.57
2024-01-14 21:47:33-05:00,877.0,20.5,2.0,3.0,22.2,2.75,927.45
2024-01-14 21:42:33-05:00,950.0,21.0,2.0,2.0,22.2,2.65,999.85
2024-01-14 21:37:33-05:00,940.0,21.0,2.0,2.0,22.2,2.5,989.7
2024-01-14 21:32:33-05:00,931.0,21.0,2.0,2.0,22.2,2.47,980.67
2024-01-14 21:27:33-05:00,862.0,20.5,2.0,2.0,22.1,2.39,910.99
2024-01-14 21:22:33-05:00,741.0,19.5,2.0,2.0,22.0,2.53,789.03
2024-01-14 21:17:33-05:00,704.0,19.5,2.0,2.0,22.1,2.57,752.1700000000001
2024-01-14 21:12:33-05:00,698.0,19.0,2.0,2.0,22.0,2.57,745.57
2024-01-14 21:07:33-05:00,716.0,19.0,2.0,2.0,22.0,2.51,763.51
2024-01-14 21:02:32-05:00,730.0,19.0,2.0,2.0,22.0,2.54,777.54
2024-01-14 20:57:33-05:00,740.0,19.0,2.0,2.0,22.0,2.49,787.49
2024-01-14 20:52:33-05:00,765.0,19.0,2.0,2.0,22.0,2.56,812.56
2024-01-14 20:47:33-05:00,780.0,19.0,2.0,2.0,22.0,2.61,827.61
2024-01-14 20:42:33-05:00,808.0,19.5,2.0,2.0,22.0,2.59,856.09
2024-01-14 20:37:33-05:00,822.0,19.5,3.0,3.0,22.0,2.57,872.07
2024-01-14 20:32:33-05:00,828.0,19.5,2.0,2.0,22.1,2.33,875.9300000000001
2024-01-14 20:27:32-05:00,822.0,19.5,2.0,2.0,22.1,2.26,869.86
2024-01-14 20:22:33-05:00,768.0,19.5,2.0,2.0,22.1,2.02,815.62
2024-01-14 20:17:32-05:00,662.0,19.5,2.0,2.0,22.1,1.96,709.5600000000001
2024-01-14 20:12:33-05:00,627.0,19.0,2.0,2.0,22.1,2.09,674.19
2024-01-14 20:07:32-05:00,614.0,19.0,2.0,2.0,22.1,1.7,660.8000000000001
2024-01-14 20:02:32-05:00,607.0,19.0,2.0,2.0,22.0,1.76,653.76
2024-01-14 19:57:32-05:00,608.0,19.0,2.0,2.0,22.0,1.48,654.48
2024-01-14 19:52:32-05:00,583.0,19.0,2.0,2.0,22.0,1.57,629.57
2024-01-14 19:47:32-05:00,564.0,19.0,2.0,2.0,22.1,1.92,611.02
2024-01-14 19:42:32-05:00,573.0,19.0,2.0,2.0,22.1,1.98,620.08
2024-01-14 19:37:32-05:00,591.0,19.0,2.0,2.0,22.2,2.11,638.3100000000001
2024-01-14 19:32:32-05:00,598.0,19.0,2.0,2.0,22.2,2.16,645.36
2024-01-14 19:27:33-05:00,603.0,19.0,2.0,2.0,22.2,2.24,650.44
2024-01-14 19:22:32-05:00,617.0,19.0,2.0,2.0,22.3,2.23,664.53
2024-01-14 19:17:32-05:00,630.0,19.5,2.0,2.0,22.3,2.25,678.05
2024-01-14 19:12:32-05:00,634.0,19.5,2.0,2.0,22.3,2.14,681.9399999999999
2024-01-14 19:07:32-05:00,638.0,19.5,2.0,2.0,22.3,2.32,686.12
2024-01-14 19:02:32-05:00,648.0,19.5,4.0,4.0,22.3,2.39,700.1899999999999
2024-01-14 18:57:32-05:00,665.0,20.0,2.0,2.0,22.3,2.53,713.8299999999999
2024-01-14 18:52:32-05:00,669.0,20.0,2.0,2.0,22.4,2.56,717.9599999999999
2024-01-14 18:47:32-05:00,737.0,20.0,2.0,2.0,22.4,2.53,785.93
2024-01-14 18:42:32-05:00,749.0,20.0,2.0,2.0,22.5,2.54,798.04
2024-01-14 18:37:32-05:00,832.0,20.5,2.0,2.0,22.5,2.61,881.61
2024-01-14 18:32:32-05:00,854.0,20.5,2.0,3.0,22.5,2.6,904.6
2024-01-14 18:27:32-05:00,840.0,21.0,2.0,2.0,22.6,2.43,890.03
2024-01-14 18:22:33-05:00,842.0,21.0,2.0,2.0,22.6,2.4,892.0
2024-01-14 18:17:32-05:00,818.0,21.0,2.0,2.0,22.6,2.5,868.1
2024-01-14 18:12:32-05:00,819.0,20.5,2.0,2.0,22.6,2.54,868.64
2024-01-14 18:07:32-05:00,826.0,21.0,2.0,2.0,22.6,2.37,875.97
2024-01-14 18:02:32-05:00,857.0,21.0,2.0,2.0,22.6,2.36,906.96
2024-01-14 17:57:32-05:00,808.0,21.0,3.0,3.0,22.7,2.39,860.09
2024-01-14 17:52:32-05:00,834.0,21.0,2.0,2.0,22.7,2.28,883.98
2024-01-14 17:47:32-05:00,844.0,21.0,2.0,2.0,22.8,2.25,894.05
2024-01-14 17:42:32-05:00,767.0,21.0,2.0,2.0,22.8,2.32,817.12
2024-01-14 17:37:32-05:00,796.0,20.5,2.0,3.0,22.8,2.38,846.68
2024-01-14 17:32:32-05:00,732.0,20.0,3.0,3.0,22.8,2.49,783.29
2024-01-14 17:27:32-05:00,639.0,20.0,2.0,2.0,22.9,2.5,688.4
2024-01-14 17:22:32-05:00,603.0,20.0,2.0,2.0,22.9,2.38,652.28
2024-01-14 17:17:32-05:00,665.0,19.5,2.0,2.0,22.8,2.3,713.5999999999999
2024-01-14 17:12:32-05:00,672.0,19.0,2.0,2.0,22.8,2.12,719.92
2024-01-14 17:07:32-05:00,577.0,19.0,2.0,2.0,22.7,2.11,624.8100000000001
2024-01-14 17:02:32-05:00,526.0,18.5,2.0,2.0,22.8,2.36,573.66
2024-01-14 16:57:32-05:00,527.0,18.0,2.0,2.0,22.8,2.66,574.4599999999999
2024-01-14 16:52:32-05:00,537.0,19.0,2.0,2.0,22.9,2.46,585.36
2024-01-14 16:47:32-05:00,527.0,19.5,2.0,2.0,22.9,2.13,575.53
2024-01-14 16:42:32-05:00,522.0,20.0,2.0,2.0,22.9,1.71,570.61
2024-01-14 16:37:32-05:00,460.0,19.5,2.0,2.0,22.9,1.37,507.77
2024-01-14 16:32:32-05:00,445.0,18.0,2.0,2.0,22.9,1.0,490.9
2024-01-14 16:27:32-05:00,441.0,18.0,1.0,1.0,22.9,1.0,484.9
2024-01-14 16:22:32-05:00,444.0,18.0,2.0,2.0,22.8,1.0,489.8
2024-01-14 16:17:32-05:00,448.0,18.0,2.0,2.0,22.8,1.0,493.8
2024-01-14 16:12:32-05:00,445.0,18.0,2.0,2.0,22.8,1.0,490.8
2024-01-14 16:07:32-05:00,445.0,18.0,2.0,2.0,22.8,1.0,490.8
2024-01-14 16:02:32-05:00,442.0,17.5,2.0,2.0,22.9,1.0,487.4
2024-01-14 15:57:32-05:00,438.0,17.5,1.0,1.0,22.9,1.0,481.4
2024-01-14 15:52:32-05:00,436.0,17.5,2.0,2.0,22.9,1.0,481.4
2024-01-14 15:47:32-05:00,442.0,17.5,2.0,2.0,22.9,1.0,487.4
2024-01-14 15:42:32-05:00,441.0,18.0,2.0,2.0,22.9,1.1,487.0
2024-01-14 15:37:32-05:00,436.0,18.0,3.0,3.0,22.9,1.0,483.9
2024-01-14 15:32:32-05:00,437.0,18.0,2.0,3.0,22.9,1.0,483.9
2024-01-14 15:27:32-05:00,438.0,18.0,1.0,1.0,22.8,1.0,481.8
2024-01-14 15:22:32-05:00,442.0,18.0,2.0,2.0,22.8,1.0,487.8
2024-01-14 15:17:32-05:00,443.0,18.0,2.0,2.0,22.8,1.0,488.8
2024-01-14 15:12:32-05:00,441.0,18.0,2.0,2.0,22.8,1.0,486.8
2024-01-14 15:07:32-05:00,439.0,18.0,2.0,2.0,22.9,1.0,484.9
2024-01-14 15:02:32-05:00,440.0,18.0,4.0,5.0,22.9,1.0,490.9
2024-01-14 14:57:32-05:00,439.0,18.0,1.0,1.0,22.9,1.0,482.9
2024-01-14 14:52:32-05:00,439.0,18.0,2.0,2.0,23.0,1.0,485.0
2024-01-14 14:47:32-05:00,440.0,18.5,2.0,2.0,23.0,1.0,486.5
2024-01-14 14:42:32-05:00,438.0,18.5,2.0,2.0,22.9,1.0,484.4
2024-01-14 14:37:32-05:00,439.0,18.5,2.0,2.0,22.9,1.0,485.4
2024-01-14 14:32:32-05:00,436.0,18.5,2.0,2.0,22.8,1.0,482.3
2024-01-14 14:27:32-05:00,437.0,18.5,2.0,2.0,22.8,1.0,483.3
2024-01-14 14:22:32-05:00,438.0,18.5,2.0,2.0,22.8,1.12,484.42
2024-01-14 14:17:32-05:00,436.0,18.5,2.0,2.0,22.9,1.2,482.6
2024-01-14 14:12:32-05:00,439.0,18.5,2.0,2.0,22.9,1.39,485.79
2024-01-14 14:07:33-05:00,439.0,18.5,2.0,2.0,22.9,1.25,485.65
2024-01-14 14:02:32-05:00,433.0,18.5,3.0,3.0,23.0,1.01,481.51
2024-01-14 13:57:32-05:00,433.0,18.5,2.0,2.0,23.0,1.0,479.5
2024-01-14 13:52:32-05:00,433.0,18.5,2.0,2.0,23.0,1.0,479.5
2024-01-14 13:47:32-05:00,434.0,18.5,2.0,2.0,22.9,1.0,480.4
2024-01-14 13:42:32-05:00,432.0,18.5,2.0,3.0,22.8,1.0,479.3
2024-01-14 13:37:32-05:00,434.0,18.5,2.0,2.0,22.8,1.0,480.3
2024-01-14 13:32:32-05:00,436.0,18.5,2.0,2.0,22.8,1.0,482.3
2024-01-14 13:27:32-05:00,436.0,19.0,2.0,3.0,22.8,1.0,483.8
2024-01-14 13:22:32-05:00,435.0,19.0,3.0,3.0,22.9,1.0,483.9
2024-01-14 13:17:32-05:00,434.0,19.0,2.0,2.0,22.9,1.0,480.9
2024-01-14 13:12:32-05:00,435.0,19.0,2.0,2.0,23.0,1.0,482.0
2024-01-14 13:07:32-05:00,432.0,19.0,2.0,2.0,23.0,1.0,479.0
2024-01-14 13:02:32-05:00,434.0,19.0,2.0,2.0,23.0,1.0,481.0
2024-01-14 12:57:32-05:00,434.0,19.5,1.0,1.0,23.0,1.0,479.5
2024-01-14 12:52:32-05:00,435.0,19.5,2.0,2.0,22.9,1.0,482.4
2024-01-14 12:47:32-05:00,439.0,19.5,3.0,3.0,22.8,1.0,488.3
2024-01-14 12:42:32-05:00,435.0,19.5,2.0,2.0,22.8,1.0,482.3
2024-01-14 12:37:32-05:00,436.0,19.5,3.0,3.0,22.8,1.0,485.3
2024-01-14 12:32:32-05:00,434.0,19.5,2.0,2.0,22.9,1.0,481.4
2024-01-14 12:27:32-05:00,438.0,19.5,2.0,2.0,22.9,1.0,485.4
2024-01-14 12:22:32-05:00,436.0,19.5,2.0,2.0,22.9,1.0,483.4
2024-01-14 12:17:32-05:00,435.0,19.5,2.0,2.0,23.0,1.0,482.5
2024-01-14 12:12:32-05:00,437.0,19.5,2.0,2.0,23.0,1.0,484.5
2024-01-14 12:07:32-05:00,433.0,20.0,2.0,2.0,23.0,1.0,481.0
2024-01-14 12:02:32-05:00,432.0,20.0,3.0,3.0,23.0,1.0,482.0
2024-01-14 11:57:32-05:00,430.0,20.0,2.0,2.0,23.0,1.0,478.0
2024-01-14 11:52:32-05:00,433.0,20.0,2.0,2.0,22.9,1.0,480.9
2024-01-14 11:47:32-05:00,434.0,20.0,2.0,2.0,22.8,1.0,481.8
2024-01-14 11:42:32-05:00,434.0,20.0,3.0,3.0,22.9,1.0,483.9
2024-01-14 11:37:32-05:00,435.0,20.0,3.0,3.0,22.9,1.0,484.9
2024-01-14 11:32:32-05:00,434.0,20.0,2.0,2.0,22.9,1.0,481.9
2024-01-14 11:27:32-05:00,432.0,20.0,2.0,2.0,23.0,1.0,480.0
2024-01-14 11:22:32-05:00,434.0,20.0,2.0,2.0,23.0,1.0,482.0
2024-01-14 11:17:32-05:00,432.0,20.0,3.0,3.0,23.0,1.0,482.0
2024-01-14 11:12:32-05:00,433.0,20.0,2.0,2.0,23.0,1.0,481.0
2024-01-14 11:07:32-05:00,435.0,20.5,2.0,2.0,23.0,1.0,483.5
2024-01-14 11:02:32-05:00,433.0,20.5,3.0,3.0,22.9,1.0,483.4
2024-01-14 10:57:32-05:00,436.0,20.5,2.0,2.0,22.8,1.0,484.3
2024-01-14 10:52:32-05:00,431.0,20.5,2.0,2.0,22.8,1.0,479.3
2024-01-14 10:47:32-05:00,435.0,20.5,3.0,3.0,22.9,1.0,485.4
2024-01-14 10:42:32-05:00,433.0,20.5,2.0,2.0,22.9,1.0,481.4
2024-01-14 10:37:32-05:00,432.0,20.5,2.0,2.0,22.9,1.0,480.4
2024-01-14 10:32:32-05:00,426.0,20.5,2.0,2.0,22.9,1.0,474.4
2024-01-14 10:27:32-05:00,431.0,20.5,2.0,2.0,23.0,1.0,479.5
2024-01-14 10:22:32-05:00,432.0,20.5,2.0,2.0,23.0,1.0,480.5
2024-01-14 10:17:32-05:00,434.0,20.5,2.0,2.0,23.0,1.0,482.5
2024-01-14 10:12:32-05:00,433.0,20.5,2.0,2.0,23.0,1.0,481.5
2024-01-14 10:07:32-05:00,432.0,20.5,2.0,2.0,22.9,1.0,480.4
2024-01-14 10:02:32-05:00,429.0,20.5,2.0,3.0,22.9,1.0,478.4
2024-01-14 09:57:32-05:00,435.0,20.5,1.0,1.0,22.9,1.0,481.4
2024-01-14 09:52:32-05:00,433.0,20.5,2.0,2.0,22.9,1.0,481.4
2024-01-14 09:47:32-05:00,438.0,20.5,2.0,2.0,22.9,1.0,486.4
2024-01-14 09:42:32-05:00,434.0,20.5,1.0,1.0,23.0,1.0,480.5
2024-01-14 09:37:32-05:00,431.0,20.5,2.0,2.0,23.0,1.0,479.5
2024-01-14 09:32:32-05:00,438.0,20.5,2.0,2.0,23.0,1.0,486.5
2024-01-14 09:27:32-05:00,435.0,20.5,2.0,2.0,23.0,1.0,483.5
2024-01-14 09:22:32-05:00,434.0,21.0,2.0,2.0,23.0,1.0,483.0
2024-01-14 09:17:32-05:00,430.0,20.5,2.0,3.0,23.0,1.0,479.5
2024-01-14 09:12:32-05:00,435.0,21.0,1.0,1.0,22.9,1.0,481.9
2024-01-14 09:07:32-05:00,435.0,20.5,3.0,4.0,22.9,1.0,486.4
2024-01-14 09:02:32-05:00,432.0,20.5,2.0,2.0,22.9,1.0,480.4
2024-01-14 08:57:32-05:00,432.0,20.5,1.0,1.0,22.9,1.0,478.4
2024-01-14 08:52:32-05:00,430.0,20.5,2.0,2.0,23.0,1.0,478.5
2024-01-14 08:47:32-05:00,432.0,21.0,2.0,2.0,23.0,1.13,481.13
2024-01-14 08:42:32-05:00,429.0,21.0,1.0,1.0,23.0,1.54,476.54
2024-01-14 08:37:32-05:00,431.0,21.0,2.0,2.0,23.0,1.22,480.22
2024-01-14 08:32:32-05:00,432.0,21.0,3.0,3.0,23.1,1.0,483.1
2024-01-14 08:27:32-05:00,430.0,21.0,1.0,3.0,23.0,1.0,479.0
2024-01-14 08:22:32-05:00,434.0,21.0,2.0,2.0,23.0,1.0,483.0
2024-01-14 08:17:32-05:00,429.0,21.0,2.0,2.0,23.0,1.0,478.0
2024-01-14 08:12:32-05:00,436.0,21.0,1.0,1.0,22.9,1.0,482.9
2024-01-14 08:07:32-05:00,431.0,21.0,2.0,2.0,22.9,1.16,480.06
2024-01-14 08:02:32-05:00,432.0,21.0,2.0,2.0,22.9,1.0,480.9
2024-01-14 07:57:32-05:00,433.0,21.0,1.0,1.0,22.9,1.0,479.9
2024-01-14 07:52:32-05:00,430.0,21.0,2.0,2.0,23.0,1.0,479.0
2024-01-14 07:47:32-05:00,431.0,21.0,2.0,2.0,23.0,1.0,480.0
2024-01-14 07:42:32-05:00,430.0,21.0,1.0,1.0,23.0,1.0,477.0
2024-01-14 07:37:32-05:00,432.0,21.0,2.0,2.0,23.1,1.0,481.1
2024-01-14 07:32:32-05:00,433.0,21.0,2.0,2.0,23.0,1.0,482.0
2024-01-14 07:27:32-05:00,435.0,21.0,1.0,1.0,23.0,1.0,482.0
2024-01-14 07:22:32-05:00,429.0,21.0,2.0,2.0,22.9,1.0,477.9
2024-01-14 07:17:32-05:00,431.0,21.0,2.0,2.0,22.9,1.0,479.9
2024-01-14 07:12:32-05:00,431.0,21.0,1.0,1.0,22.9,1.0,477.9
2024-01-14 07:07:32-05:00,430.0,21.0,3.0,3.0,23.0,1.0,481.0
2024-01-14 07:02:32-05:00,430.0,21.0,2.0,2.0,23.0,1.0,479.0
2024-01-14 06:57:32-05:00,428.0,21.0,1.0,1.0,23.0,1.0,475.0
2024-01-14 06:52:32-05:00,431.0,21.0,2.0,2.0,23.1,1.0,480.1
2024-01-14 06:47:32-05:00,433.0,21.0,2.0,2.0,23.1,1.0,482.1
2024-01-14 06:42:32-05:00,431.0,21.0,1.0,1.0,23.1,1.0,478.1
2024-01-14 06:37:32-05:00,429.0,21.0,2.0,2.0,23.1,1.0,478.1
2024-01-14 06:32:32-05:00,430.0,21.0,2.0,2.0,23.0,1.0,479.0
2024-01-14 06:27:32-05:00,430.0,21.5,1.0,1.0,22.9,1.0,477.4
2024-01-14 06:22:32-05:00,430.0,21.5,2.0,2.0,23.0,1.42,479.92
2024-01-14 06:17:32-05:00,431.0,21.5,2.0,2.0,23.0,1.37,480.87
2024-01-14 06:12:32-05:00,432.0,21.5,1.0,1.0,23.0,1.24,479.74
2024-01-14 06:07:32-05:00,431.0,21.5,2.0,2.0,23.1,1.0,480.6
2024-01-14 06:02:32-05:00,431.0,21.0,2.0,2.0,23.1,1.17,480.27
2024-01-14 05:57:32-05:00,436.0,21.0,1.0,1.0,23.1,1.32,483.42
2024-01-14 05:52:32-05:00,434.0,21.5,2.0,2.0,23.2,1.69,484.39
2024-01-14 05:47:32-05:00,434.0,21.5,2.0,2.0,23.1,1.55,484.15
2024-01-14 05:42:32-05:00,432.0,21.5,2.0,2.0,23.0,1.45,481.95
2024-01-14 05:37:32-05:00,428.0,21.5,2.0,2.0,23.0,1.0,477.5
2024-01-14 05:32:32-05:00,428.0,21.5,2.0,2.0,23.0,1.31,477.81
2024-01-14 05:27:32-05:00,431.0,21.5,1.0,1.0,23.0,1.0,478.5
2024-01-14 05:22:32-05:00,434.0,21.5,2.0,2.0,23.0,1.25,483.75
2024-01-14 05:17:32-05:00,429.0,21.5,2.0,2.0,23.1,1.0,478.6
